departamento_id,departamento_nombre,year,edad,sexo_id,poblacion
26049,Gastre,2037,100,M,0
26049,Gastre,2038,0,F,3
26049,Gastre,2038,0,M,4
26049,Gastre,2038,1,F,4
26049,Gastre,2038,1,M,5
26049,Gastre,2038,2,F,5
26049,Gastre,2038,2,M,5
26049,Gastre,2038,3,F,5
26049,Gastre,2038,3,M,5
26049,Gastre,2038,4,F,5
26049,Gastre,2038,4,M,6
26049,Gastre,2038,5,F,5
26049,Gastre,2038,5,M,6
26049,Gastre,2038,6,F,6
26049,Gastre,2038,6,M,7
26049,Gastre,2038,7,F,7
26049,Gastre,2038,7,M,6
26049,Gastre,2038,8,F,7
26049,Gastre,2038,8,M,6
26049,Gastre,2038,9,F,7
26049,Gastre,2038,9,M,7
26049,Gastre,2038,10,F,7
26049,Gastre,2038,10,M,7
26049,Gastre,2038,11,F,8
26049,Gastre,2038,11,M,8
26049,Gastre,2038,12,F,8
26049,Gastre,2038,12,M,7
26049,Gastre,2038,13,F,8
26049,Gastre,2038,13,M,8
26049,Gastre,2038,14,F,8
26049,Gastre,2038,14,M,8
26049,Gastre,2038,15,F,8
26049,Gastre,2038,15,M,8
26049,Gastre,2038,16,F,8
26049,Gastre,2038,16,M,8
26049,Gastre,2038,17,F,8
26049,Gastre,2038,17,M,9
26049,Gastre,2038,18,F,8
26049,Gastre,2038,18,M,9
26049,Gastre,2038,19,F,8
26049,Gastre,2038,19,M,9
26049,Gastre,2038,20,F,9
26049,Gastre,2038,20,M,9
26049,Gastre,2038,21,F,8
26049,Gastre,2038,21,M,9
26049,Gastre,2038,22,F,9
26049,Gastre,2038,22,M,9
26049,Gastre,2038,23,F,9
26049,Gastre,2038,23,M,8
26049,Gastre,2038,24,F,8
26049,Gastre,2038,24,M,8
26049,Gastre,2038,25,F,9
26049,Gastre,2038,25,M,8
26049,Gastre,2038,26,F,8
26049,Gastre,2038,26,M,8
26049,Gastre,2038,27,F,9
26049,Gastre,2038,27,M,8
26049,Gastre,2038,28,F,9
26049,Gastre,2038,28,M,9
26049,Gastre,2038,29,F,8
26049,Gastre,2038,29,M,8
26049,Gastre,2038,30,F,9
26049,Gastre,2038,30,M,8
26049,Gastre,2038,31,F,8
26049,Gastre,2038,31,M,8
26049,Gastre,2038,32,F,8
26049,Gastre,2038,32,M,8
26049,Gastre,2038,33,F,8
26049,Gastre,2038,33,M,8
26049,Gastre,2038,34,F,8
26049,Gastre,2038,34,M,8
26049,Gastre,2038,35,F,8
26049,Gastre,2038,35,M,7
26049,Gastre,2038,36,F,8
26049,Gastre,2038,36,M,7
26049,Gastre,2038,37,F,8
26049,Gastre,2038,37,M,7
26049,Gastre,2038,38,F,8
26049,Gastre,2038,38,M,7
26049,Gastre,2038,39,F,8
26049,Gastre,2038,39,M,8
26049,Gastre,2038,40,F,8
26049,Gastre,2038,40,M,7
26049,Gastre,2038,41,F,8
26049,Gastre,2038,41,M,7
26049,Gastre,2038,42,F,8
26049,Gastre,2038,42,M,7
26049,Gastre,2038,43,F,8
26049,Gastre,2038,43,M,6
26049,Gastre,2038,44,F,8
26049,Gastre,2038,44,M,7
26049,Gastre,2038,45,F,8
26049,Gastre,2038,45,M,6
26049,Gastre,2038,46,F,8
26049,Gastre,2038,46,M,6
26049,Gastre,2038,47,F,8
26049,Gastre,2038,47,M,6
26049,Gastre,2038,48,F,8
26049,Gastre,2038,48,M,6
26049,Gastre,2038,49,F,7
26049,Gastre,2038,49,M,6
26049,Gastre,2038,50,F,7
26049,Gastre,2038,50,M,6
26049,Gastre,2038,51,F,7
26049,Gastre,2038,51,M,5
26049,Gastre,2038,52,F,7
26049,Gastre,2038,52,M,5
26049,Gastre,2038,53,F,7
26049,Gastre,2038,53,M,5
26049,Gastre,2038,54,F,7
26049,Gastre,2038,54,M,5
26049,Gastre,2038,55,F,6
26049,Gastre,2038,55,M,5
26049,Gastre,2038,56,F,6
26049,Gastre,2038,56,M,4
26049,Gastre,2038,57,F,6
26049,Gastre,2038,57,M,4
26049,Gastre,2038,58,F,5
26049,Gastre,2038,58,M,4
26049,Gastre,2038,59,F,5
26049,Gastre,2038,59,M,4
26049,Gastre,2038,60,F,5
26049,Gastre,2038,60,M,3
26049,Gastre,2038,61,F,4
26049,Gastre,2038,61,M,3
26049,Gastre,2038,62,F,4
26049,Gastre,2038,62,M,3
26049,Gastre,2038,63,F,4
26049,Gastre,2038,63,M,3
26049,Gastre,2038,64,F,4
26049,Gastre,2038,64,M,2
26049,Gastre,2038,65,F,4
26049,Gastre,2038,65,M,2
26049,Gastre,2038,66,F,3
26049,Gastre,2038,66,M,2
26049,Gastre,2038,67,F,3
26049,Gastre,2038,67,M,2
26049,Gastre,2038,68,F,3
26049,Gastre,2038,68,M,2
26049,Gastre,2038,69,F,3
26049,Gastre,2038,69,M,1
26049,Gastre,2038,70,F,3
26049,Gastre,2038,70,M,1
26049,Gastre,2038,71,F,3
26049,Gastre,2038,71,M,1
26049,Gastre,2038,72,F,3
26049,Gastre,2038,72,M,1
26049,Gastre,2038,73,F,2
26049,Gastre,2038,73,M,1
26049,Gastre,2038,74,F,2
26049,Gastre,2038,74,M,1
26049,Gastre,2038,75,F,2
26049,Gastre,2038,75,M,1
26049,Gastre,2038,76,F,2
26049,Gastre,2038,76,M,1
26049,Gastre,2038,77,F,2
26049,Gastre,2038,77,M,0
26049,Gastre,2038,78,F,2
26049,Gastre,2038,78,M,0
26049,Gastre,2038,79,F,2
26049,Gastre,2038,79,M,0
26049,Gastre,2038,80,F,1
26049,Gastre,2038,80,M,0
26049,Gastre,2038,81,F,1
26049,Gastre,2038,81,M,0
26049,Gastre,2038,82,F,1
26049,Gastre,2038,82,M,0
26049,Gastre,2038,83,F,1
26049,Gastre,2038,83,M,0
26049,Gastre,2038,84,F,1
26049,Gastre,2038,84,M,0
26049,Gastre,2038,85,F,1
26049,Gastre,2038,85,M,0
26049,Gastre,2038,86,F,0
26049,Gastre,2038,86,M,0
26049,Gastre,2038,87,F,0
26049,Gastre,2038,87,M,0
26049,Gastre,2038,88,F,0
26049,Gastre,2038,88,M,0
26049,Gastre,2038,89,F,0
26049,Gastre,2038,89,M,0
26049,Gastre,2038,90,F,0
26049,Gastre,2038,90,M,0
26049,Gastre,2038,91,F,0
26049,Gastre,2038,91,M,0
26049,Gastre,2038,92,F,0
26049,Gastre,2038,92,M,0
26049,Gastre,2038,93,F,0
26049,Gastre,2038,93,M,0
26049,Gastre,2038,94,F,0
26049,Gastre,2038,94,M,0
26049,Gastre,2038,95,F,0
26049,Gastre,2038,95,M,0
26049,Gastre,2038,96,F,0
26049,Gastre,2038,96,M,0
26049,Gastre,2038,97,F,0
26049,Gastre,2038,97,M,0
26049,Gastre,2038,98,F,0
26049,Gastre,2038,98,M,0
26049,Gastre,2038,99,F,0
26049,Gastre,2038,99,M,0
26049,Gastre,2038,100,F,0
26049,Gastre,2038,100,M,0
26049,Gastre,2039,0,F,4
26049,Gastre,2039,0,M,4
26049,Gastre,2039,1,F,4
26049,Gastre,2039,1,M,4
26049,Gastre,2039,2,F,4
26049,Gastre,2039,2,M,5
26049,Gastre,2039,3,F,5
26049,Gastre,2039,3,M,5
26049,Gastre,2039,4,F,5
26049,Gastre,2039,4,M,6
26049,Gastre,2039,5,F,5
26049,Gastre,2039,5,M,6
26049,Gastre,2039,6,F,6
26049,Gastre,2039,6,M,6
26049,Gastre,2039,7,F,6
26049,Gastre,2039,7,M,6
26049,Gastre,2039,8,F,6
26049,Gastre,2039,8,M,6
26049,Gastre,2039,9,F,7
26049,Gastre,2039,9,M,7
26049,Gastre,2039,10,F,7
26049,Gastre,2039,10,M,6
26049,Gastre,2039,11,F,7
26049,Gastre,2039,11,M,7
26049,Gastre,2039,12,F,8
26049,Gastre,2039,12,M,7
26049,Gastre,2039,13,F,8
26049,Gastre,2039,13,M,7
26049,Gastre,2039,14,F,8
26049,Gastre,2039,14,M,7
26049,Gastre,2039,15,F,8
26049,Gastre,2039,15,M,8
26049,Gastre,2039,16,F,8
26049,Gastre,2039,16,M,8
26049,Gastre,2039,17,F,8
26049,Gastre,2039,17,M,8
26049,Gastre,2039,18,F,8
26049,Gastre,2039,18,M,8
26049,Gastre,2039,19,F,8
26049,Gastre,2039,19,M,9
26049,Gastre,2039,20,F,8
26049,Gastre,2039,20,M,8
26049,Gastre,2039,21,F,8
26049,Gastre,2039,21,M,9
26049,Gastre,2039,22,F,8
26049,Gastre,2039,22,M,8
26049,Gastre,2039,23,F,9
26049,Gastre,2039,23,M,8
26049,Gastre,2039,24,F,9
26049,Gastre,2039,24,M,8
26049,Gastre,2039,25,F,8
26049,Gastre,2039,25,M,8
26049,Gastre,2039,26,F,9
26049,Gastre,2039,26,M,9
26049,Gastre,2039,27,F,8
26049,Gastre,2039,27,M,8
26049,Gastre,2039,28,F,8
26049,Gastre,2039,28,M,8
26049,Gastre,2039,29,F,8
26049,Gastre,2039,29,M,8
26049,Gastre,2039,30,F,9
26049,Gastre,2039,30,M,8
26049,Gastre,2039,31,F,9
26049,Gastre,2039,31,M,8
26049,Gastre,2039,32,F,8
26049,Gastre,2039,32,M,8
26049,Gastre,2039,33,F,8
26049,Gastre,2039,33,M,8
26049,Gastre,2039,34,F,8
26049,Gastre,2039,34,M,8
26049,Gastre,2039,35,F,8
26049,Gastre,2039,35,M,7
26049,Gastre,2039,36,F,8
26049,Gastre,2039,36,M,8
26049,Gastre,2039,37,F,8
26049,Gastre,2039,37,M,8
26049,Gastre,2039,38,F,8
26049,Gastre,2039,38,M,7
26049,Gastre,2039,39,F,8
26049,Gastre,2039,39,M,7
26049,Gastre,2039,40,F,8
26049,Gastre,2039,40,M,7
26049,Gastre,2039,41,F,8
26049,Gastre,2039,41,M,7
26049,Gastre,2039,42,F,8
26049,Gastre,2039,42,M,7
26049,Gastre,2039,43,F,8
26049,Gastre,2039,43,M,7
26049,Gastre,2039,44,F,8
26049,Gastre,2039,44,M,6
26049,Gastre,2039,45,F,8
26049,Gastre,2039,45,M,6
26049,Gastre,2039,46,F,8
26049,Gastre,2039,46,M,6
26049,Gastre,2039,47,F,8
26049,Gastre,2039,47,M,6
26049,Gastre,2039,48,F,7
26049,Gastre,2039,48,M,6
26049,Gastre,2039,49,F,7
26049,Gastre,2039,49,M,6
26049,Gastre,2039,50,F,7
26049,Gastre,2039,50,M,6
26049,Gastre,2039,51,F,8
26049,Gastre,2039,51,M,5
26049,Gastre,2039,52,F,7
26049,Gastre,2039,52,M,5
26049,Gastre,2039,53,F,7
26049,Gastre,2039,53,M,5
26049,Gastre,2039,54,F,6
26049,Gastre,2039,54,M,5
26049,Gastre,2039,55,F,6
26049,Gastre,2039,55,M,4
26049,Gastre,2039,56,F,6
26049,Gastre,2039,56,M,4
26049,Gastre,2039,57,F,6
26049,Gastre,2039,57,M,4
26049,Gastre,2039,58,F,6
26049,Gastre,2039,58,M,4
26049,Gastre,2039,59,F,5
26049,Gastre,2039,59,M,4
26049,Gastre,2039,60,F,5
26049,Gastre,2039,60,M,3
26049,Gastre,2039,61,F,4
26049,Gastre,2039,61,M,3
26049,Gastre,2039,62,F,5
26049,Gastre,2039,62,M,3
26049,Gastre,2039,63,F,4
26049,Gastre,2039,63,M,3
26049,Gastre,2039,64,F,4
26049,Gastre,2039,64,M,2
26049,Gastre,2039,65,F,4
26049,Gastre,2039,65,M,2
26049,Gastre,2039,66,F,3
26049,Gastre,2039,66,M,2
26049,Gastre,2039,67,F,3
26049,Gastre,2039,67,M,2
26049,Gastre,2039,68,F,3
26049,Gastre,2039,68,M,2
26049,Gastre,2039,69,F,3
26049,Gastre,2039,69,M,1
26049,Gastre,2039,70,F,3
26049,Gastre,2039,70,M,1
26049,Gastre,2039,71,F,3
26049,Gastre,2039,71,M,1
26049,Gastre,2039,72,F,3
26049,Gastre,2039,72,M,1
26049,Gastre,2039,73,F,3
26049,Gastre,2039,73,M,1
26049,Gastre,2039,74,F,2
26049,Gastre,2039,74,M,1
26049,Gastre,2039,75,F,2
26049,Gastre,2039,75,M,1
26049,Gastre,2039,76,F,2
26049,Gastre,2039,76,M,1
26049,Gastre,2039,77,F,2
26049,Gastre,2039,77,M,0
26049,Gastre,2039,78,F,2
26049,Gastre,2039,78,M,0
26049,Gastre,2039,79,F,2
26049,Gastre,2039,79,M,0
26049,Gastre,2039,80,F,1
26049,Gastre,2039,80,M,0
26049,Gastre,2039,81,F,1
26049,Gastre,2039,81,M,0
26049,Gastre,2039,82,F,1
26049,Gastre,2039,82,M,0
26049,Gastre,2039,83,F,1
26049,Gastre,2039,83,M,0
26049,Gastre,2039,84,F,1
26049,Gastre,2039,84,M,0
26049,Gastre,2039,85,F,1
26049,Gastre,2039,85,M,0
26049,Gastre,2039,86,F,1
26049,Gastre,2039,86,M,0
26049,Gastre,2039,87,F,0
26049,Gastre,2039,87,M,0
26049,Gastre,2039,88,F,0
26049,Gastre,2039,88,M,0
26049,Gastre,2039,89,F,0
26049,Gastre,2039,89,M,0
26049,Gastre,2039,90,F,0
26049,Gastre,2039,90,M,0
26049,Gastre,2039,91,F,0
26049,Gastre,2039,91,M,0
26049,Gastre,2039,92,F,0
26049,Gastre,2039,92,M,0
26049,Gastre,2039,93,F,0
26049,Gastre,2039,93,M,0
26049,Gastre,2039,94,F,0
26049,Gastre,2039,94,M,0
26049,Gastre,2039,95,F,0
26049,Gastre,2039,95,M,0
26049,Gastre,2039,96,F,0
26049,Gastre,2039,96,M,0
26049,Gastre,2039,97,F,0
26049,Gastre,2039,97,M,0
26049,Gastre,2039,98,F,0
26049,Gastre,2039,98,M,0
26049,Gastre,2039,99,F,0
26049,Gastre,2039,99,M,0
26049,Gastre,2039,100,F,0
26049,Gastre,2039,100,M,0
26049,Gastre,2040,0,F,3
26049,Gastre,2040,0,M,4
26049,Gastre,2040,1,F,4
26049,Gastre,2040,1,M,4
26049,Gastre,2040,2,F,4
26049,Gastre,2040,2,M,5
26049,Gastre,2040,3,F,4
26049,Gastre,2040,3,M,5
26049,Gastre,2040,4,F,5
26049,Gastre,2040,4,M,6
26049,Gastre,2040,5,F,5
26049,Gastre,2040,5,M,6
26049,Gastre,2040,6,F,5
26049,Gastre,2040,6,M,6
26049,Gastre,2040,7,F,6
26049,Gastre,2040,7,M,6
26049,Gastre,2040,8,F,6
26049,Gastre,2040,8,M,6
26049,Gastre,2040,9,F,7
26049,Gastre,2040,9,M,7
26049,Gastre,2040,10,F,7
26049,Gastre,2040,10,M,6
26049,Gastre,2040,11,F,7
26049,Gastre,2040,11,M,7
26049,Gastre,2040,12,F,8
26049,Gastre,2040,12,M,7
26049,Gastre,2040,13,F,8
26049,Gastre,2040,13,M,7
26049,Gastre,2040,14,F,8
26049,Gastre,2040,14,M,7
26049,Gastre,2040,15,F,8
26049,Gastre,2040,15,M,8
26049,Gastre,2040,16,F,8
26049,Gastre,2040,16,M,8
26049,Gastre,2040,17,F,8
26049,Gastre,2040,17,M,8
26049,Gastre,2040,18,F,8
26049,Gastre,2040,18,M,8
26049,Gastre,2040,19,F,8
26049,Gastre,2040,19,M,9
26049,Gastre,2040,20,F,8
26049,Gastre,2040,20,M,8
26049,Gastre,2040,21,F,8
26049,Gastre,2040,21,M,9
26049,Gastre,2040,22,F,8
26049,Gastre,2040,22,M,8
26049,Gastre,2040,23,F,8
26049,Gastre,2040,23,M,8
26049,Gastre,2040,24,F,8
26049,Gastre,2040,24,M,8
26049,Gastre,2040,25,F,8
26049,Gastre,2040,25,M,8
26049,Gastre,2040,26,F,9
26049,Gastre,2040,26,M,9
26049,Gastre,2040,27,F,8
26049,Gastre,2040,27,M,8
26049,Gastre,2040,28,F,8
26049,Gastre,2040,28,M,8
26049,Gastre,2040,29,F,8
26049,Gastre,2040,29,M,8
26049,Gastre,2040,30,F,9
26049,Gastre,2040,30,M,8
26049,Gastre,2040,31,F,9
26049,Gastre,2040,31,M,8
26049,Gastre,2040,32,F,8
26049,Gastre,2040,32,M,8
26049,Gastre,2040,33,F,8
26049,Gastre,2040,33,M,8
26049,Gastre,2040,34,F,8
26049,Gastre,2040,34,M,8
26049,Gastre,2040,35,F,8
26049,Gastre,2040,35,M,7
26049,Gastre,2040,36,F,8
26049,Gastre,2040,36,M,8
26049,Gastre,2040,37,F,8
26049,Gastre,2040,37,M,8
26049,Gastre,2040,38,F,8
26049,Gastre,2040,38,M,7
26049,Gastre,2040,39,F,8
26049,Gastre,2040,39,M,7
26049,Gastre,2040,40,F,8
26049,Gastre,2040,40,M,7
26049,Gastre,2040,41,F,8
26049,Gastre,2040,41,M,7
26049,Gastre,2040,42,F,8
26049,Gastre,2040,42,M,7
26049,Gastre,2040,43,F,8
26049,Gastre,2040,43,M,7
26049,Gastre,2040,44,F,8
26049,Gastre,2040,44,M,7
26049,Gastre,2040,45,F,8
26049,Gastre,2040,45,M,6
26049,Gastre,2040,46,F,8
26049,Gastre,2040,46,M,6
26049,Gastre,2040,47,F,8
26049,Gastre,2040,47,M,6
26049,Gastre,2040,48,F,7
26049,Gastre,2040,48,M,6
26049,Gastre,2040,49,F,7
26049,Gastre,2040,49,M,6
26049,Gastre,2040,50,F,7
26049,Gastre,2040,50,M,6
26049,Gastre,2040,51,F,7
26049,Gastre,2040,51,M,5
26049,Gastre,2040,52,F,7
26049,Gastre,2040,52,M,5
26049,Gastre,2040,53,F,7
26049,Gastre,2040,53,M,5
26049,Gastre,2040,54,F,6
26049,Gastre,2040,54,M,5
26049,Gastre,2040,55,F,6
26049,Gastre,2040,55,M,5
26049,Gastre,2040,56,F,6
26049,Gastre,2040,56,M,5
26049,Gastre,2040,57,F,6
26049,Gastre,2040,57,M,4
26049,Gastre,2040,58,F,6
26049,Gastre,2040,58,M,4
26049,Gastre,2040,59,F,5
26049,Gastre,2040,59,M,4
26049,Gastre,2040,60,F,5
26049,Gastre,2040,60,M,4
26049,Gastre,2040,61,F,4
26049,Gastre,2040,61,M,3
26049,Gastre,2040,62,F,5
26049,Gastre,2040,62,M,3
26049,Gastre,2040,63,F,4
26049,Gastre,2040,63,M,3
26049,Gastre,2040,64,F,4
26049,Gastre,2040,64,M,2
26049,Gastre,2040,65,F,4
26049,Gastre,2040,65,M,2
26049,Gastre,2040,66,F,3
26049,Gastre,2040,66,M,2
26049,Gastre,2040,67,F,3
26049,Gastre,2040,67,M,2
26049,Gastre,2040,68,F,3
26049,Gastre,2040,68,M,2
26049,Gastre,2040,69,F,3
26049,Gastre,2040,69,M,1
26049,Gastre,2040,70,F,3
26049,Gastre,2040,70,M,1
26049,Gastre,2040,71,F,3
26049,Gastre,2040,71,M,1
26049,Gastre,2040,72,F,3
26049,Gastre,2040,72,M,1
26049,Gastre,2040,73,F,3
26049,Gastre,2040,73,M,1
26049,Gastre,2040,74,F,2
26049,Gastre,2040,74,M,1
26049,Gastre,2040,75,F,2
26049,Gastre,2040,75,M,1
26049,Gastre,2040,76,F,2
26049,Gastre,2040,76,M,1
26049,Gastre,2040,77,F,2
26049,Gastre,2040,77,M,0
26049,Gastre,2040,78,F,2
26049,Gastre,2040,78,M,0
26049,Gastre,2040,79,F,2
26049,Gastre,2040,79,M,0
26049,Gastre,2040,80,F,1
26049,Gastre,2040,80,M,0
26049,Gastre,2040,81,F,1
26049,Gastre,2040,81,M,0
26049,Gastre,2040,82,F,1
26049,Gastre,2040,82,M,0
26049,Gastre,2040,83,F,1
26049,Gastre,2040,83,M,0
26049,Gastre,2040,84,F,1
26049,Gastre,2040,84,M,0
26049,Gastre,2040,85,F,1
26049,Gastre,2040,85,M,0
26049,Gastre,2040,86,F,1
26049,Gastre,2040,86,M,0
26049,Gastre,2040,87,F,0
26049,Gastre,2040,87,M,0
26049,Gastre,2040,88,F,0
26049,Gastre,2040,88,M,0
26049,Gastre,2040,89,F,0
26049,Gastre,2040,89,M,0
26049,Gastre,2040,90,F,0
26049,Gastre,2040,90,M,0
26049,Gastre,2040,91,F,0
26049,Gastre,2040,91,M,0
26049,Gastre,2040,92,F,0
26049,Gastre,2040,92,M,0
26049,Gastre,2040,93,F,0
26049,Gastre,2040,93,M,0
26049,Gastre,2040,94,F,0
26049,Gastre,2040,94,M,0
26049,Gastre,2040,95,F,0
26049,Gastre,2040,95,M,0
26049,Gastre,2040,96,F,0
26049,Gastre,2040,96,M,0
26049,Gastre,2040,97,F,0
26049,Gastre,2040,97,M,0
26049,Gastre,2040,98,F,0
26049,Gastre,2040,98,M,0
26049,Gastre,2040,99,F,0
26049,Gastre,2040,99,M,0
26049,Gastre,2040,100,F,0
26049,Gastre,2040,100,M,0
26049,Gastre,2041,0,F,3
26049,Gastre,2041,0,M,4
26049,Gastre,2041,1,F,4
26049,Gastre,2041,1,M,4
26049,Gastre,2041,2,F,4
26049,Gastre,2041,2,M,4
26049,Gastre,2041,3,F,4
26049,Gastre,2041,3,M,5
26049,Gastre,2041,4,F,5
26049,Gastre,2041,4,M,5
26049,Gastre,2041,5,F,5
26049,Gastre,2041,5,M,6
26049,Gastre,2041,6,F,5
26049,Gastre,2041,6,M,6
26049,Gastre,2041,7,F,6
26049,Gastre,2041,7,M,5
26049,Gastre,2041,8,F,6
26049,Gastre,2041,8,M,6
26049,Gastre,2041,9,F,7
26049,Gastre,2041,9,M,6
26049,Gastre,2041,10,F,7
26049,Gastre,2041,10,M,6
26049,Gastre,2041,11,F,7
26049,Gastre,2041,11,M,7
26049,Gastre,2041,12,F,7
26049,Gastre,2041,12,M,7
26049,Gastre,2041,13,F,7
26049,Gastre,2041,13,M,7
26049,Gastre,2041,14,F,7
26049,Gastre,2041,14,M,7
26049,Gastre,2041,15,F,7
26049,Gastre,2041,15,M,8
26049,Gastre,2041,16,F,7
26049,Gastre,2041,16,M,8
26049,Gastre,2041,17,F,7
26049,Gastre,2041,17,M,8
26049,Gastre,2041,18,F,7
26049,Gastre,2041,18,M,8
26049,Gastre,2041,19,F,7
26049,Gastre,2041,19,M,8
26049,Gastre,2041,20,F,8
26049,Gastre,2041,20,M,8
26049,Gastre,2041,21,F,8
26049,Gastre,2041,21,M,8
26049,Gastre,2041,22,F,8
26049,Gastre,2041,22,M,8
26049,Gastre,2041,23,F,7
26049,Gastre,2041,23,M,8
26049,Gastre,2041,24,F,7
26049,Gastre,2041,24,M,8
26049,Gastre,2041,25,F,8
26049,Gastre,2041,25,M,7
26049,Gastre,2041,26,F,9
26049,Gastre,2041,26,M,8
26049,Gastre,2041,27,F,8
26049,Gastre,2041,27,M,7
26049,Gastre,2041,28,F,8
26049,Gastre,2041,28,M,8
26049,Gastre,2041,29,F,8
26049,Gastre,2041,29,M,8
26049,Gastre,2041,30,F,9
26049,Gastre,2041,30,M,8
26049,Gastre,2041,31,F,8
26049,Gastre,2041,31,M,8
26049,Gastre,2041,32,F,8
26049,Gastre,2041,32,M,8
26049,Gastre,2041,33,F,8
26049,Gastre,2041,33,M,7
26049,Gastre,2041,34,F,8
26049,Gastre,2041,34,M,7
26049,Gastre,2041,35,F,8
26049,Gastre,2041,35,M,7
26049,Gastre,2041,36,F,8
26049,Gastre,2041,36,M,8
26049,Gastre,2041,37,F,7
26049,Gastre,2041,37,M,7
26049,Gastre,2041,38,F,8
26049,Gastre,2041,38,M,7
26049,Gastre,2041,39,F,7
26049,Gastre,2041,39,M,7
26049,Gastre,2041,40,F,8
26049,Gastre,2041,40,M,7
26049,Gastre,2041,41,F,8
26049,Gastre,2041,41,M,7
26049,Gastre,2041,42,F,7
26049,Gastre,2041,42,M,7
26049,Gastre,2041,43,F,7
26049,Gastre,2041,43,M,7
26049,Gastre,2041,44,F,7
26049,Gastre,2041,44,M,7
26049,Gastre,2041,45,F,8
26049,Gastre,2041,45,M,6
26049,Gastre,2041,46,F,7
26049,Gastre,2041,46,M,6
26049,Gastre,2041,47,F,7
26049,Gastre,2041,47,M,6
26049,Gastre,2041,48,F,8
26049,Gastre,2041,48,M,6
26049,Gastre,2041,49,F,7
26049,Gastre,2041,49,M,6
26049,Gastre,2041,50,F,7
26049,Gastre,2041,50,M,5
26049,Gastre,2041,51,F,7
26049,Gastre,2041,51,M,5
26049,Gastre,2041,52,F,7
26049,Gastre,2041,52,M,5
26049,Gastre,2041,53,F,7
26049,Gastre,2041,53,M,5
26049,Gastre,2041,54,F,6
26049,Gastre,2041,54,M,5
26049,Gastre,2041,55,F,6
26049,Gastre,2041,55,M,5
26049,Gastre,2041,56,F,6
26049,Gastre,2041,56,M,5
26049,Gastre,2041,57,F,6
26049,Gastre,2041,57,M,4
26049,Gastre,2041,58,F,6
26049,Gastre,2041,58,M,4
26049,Gastre,2041,59,F,5
26049,Gastre,2041,59,M,4
26049,Gastre,2041,60,F,5
26049,Gastre,2041,60,M,4
26049,Gastre,2041,61,F,5
26049,Gastre,2041,61,M,4
26049,Gastre,2041,62,F,5
26049,Gastre,2041,62,M,3
26049,Gastre,2041,63,F,4
26049,Gastre,2041,63,M,3
26049,Gastre,2041,64,F,4
26049,Gastre,2041,64,M,2
26049,Gastre,2041,65,F,4
26049,Gastre,2041,65,M,3
26049,Gastre,2041,66,F,4
26049,Gastre,2041,66,M,2
26049,Gastre,2041,67,F,4
26049,Gastre,2041,67,M,2
26049,Gastre,2041,68,F,3
26049,Gastre,2041,68,M,2
26049,Gastre,2041,69,F,3
26049,Gastre,2041,69,M,2
26049,Gastre,2041,70,F,3
26049,Gastre,2041,70,M,1
26049,Gastre,2041,71,F,3
26049,Gastre,2041,71,M,1
26049,Gastre,2041,72,F,3
26049,Gastre,2041,72,M,1
26049,Gastre,2041,73,F,3
26049,Gastre,2041,73,M,1
26049,Gastre,2041,74,F,3
26049,Gastre,2041,74,M,1
26049,Gastre,2041,75,F,2
26049,Gastre,2041,75,M,1
26049,Gastre,2041,76,F,2
26049,Gastre,2041,76,M,1
26049,Gastre,2041,77,F,2
26049,Gastre,2041,77,M,1
26049,Gastre,2041,78,F,2
26049,Gastre,2041,78,M,1
26049,Gastre,2041,79,F,2
26049,Gastre,2041,79,M,0
26049,Gastre,2041,80,F,2
26049,Gastre,2041,80,M,0
26049,Gastre,2041,81,F,2
26049,Gastre,2041,81,M,0
26049,Gastre,2041,82,F,1
26049,Gastre,2041,82,M,0
26049,Gastre,2041,83,F,1
26049,Gastre,2041,83,M,0
26049,Gastre,2041,84,F,1
26049,Gastre,2041,84,M,0
26049,Gastre,2041,85,F,1
26049,Gastre,2041,85,M,0
26049,Gastre,2041,86,F,1
26049,Gastre,2041,86,M,0
26049,Gastre,2041,87,F,1
26049,Gastre,2041,87,M,0
26049,Gastre,2041,88,F,0
26049,Gastre,2041,88,M,0
26049,Gastre,2041,89,F,0
26049,Gastre,2041,89,M,0
26049,Gastre,2041,90,F,0
26049,Gastre,2041,90,M,0
26049,Gastre,2041,91,F,0
26049,Gastre,2041,91,M,0
26049,Gastre,2041,92,F,0
26049,Gastre,2041,92,M,0
26049,Gastre,2041,93,F,0
26049,Gastre,2041,93,M,0
26049,Gastre,2041,94,F,0
26049,Gastre,2041,94,M,0
26049,Gastre,2041,95,F,0
26049,Gastre,2041,95,M,0
26049,Gastre,2041,96,F,0
26049,Gastre,2041,96,M,0
26049,Gastre,2041,97,F,0
26049,Gastre,2041,97,M,0
26049,Gastre,2041,98,F,0
26049,Gastre,2041,98,M,0
26049,Gastre,2041,99,F,0
26049,Gastre,2041,99,M,0
26049,Gastre,2041,100,F,0
26049,Gastre,2041,100,M,0
26049,Gastre,2042,0,F,3
26049,Gastre,2042,0,M,4
26049,Gastre,2042,1,F,3
26049,Gastre,2042,1,M,4
26049,Gastre,2042,2,F,4
26049,Gastre,2042,2,M,4
26049,Gastre,2042,3,F,4
26049,Gastre,2042,3,M,5
26049,Gastre,2042,4,F,4
26049,Gastre,2042,4,M,5
26049,Gastre,2042,5,F,5
26049,Gastre,2042,5,M,5
