year,departamento_id,departamento_nombre,cue,cue_anexo,nivel_id,subnivel_id,subnivel_nombre,grado_id,grado_orden,año_grado,edad_normativa,sector_id,matricula,secciones_grado,fuente_id,estado_dato,establecimiento_nombre,localidad,ambito,vigente_en_2024,es_secundaria_etp_2024,longitud,latitud
2011,26091,Sarmiento,2600279,260027900,SEC,SEC_ETP,Secundario ETP,SEC_ETP_1,1,1er Año/Grado,12,EST,110,4,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA AGROPECUARIA N ° 725,SARMIENTO,Urbano,1,1,-69.0750257,-45.605787
2011,26091,Sarmiento,2600279,260027900,SEC,SEC_ETP,Secundario ETP,SEC_ETP_2,2,2do Año/Grado,13,EST,178,6,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA AGROPECUARIA N ° 725,SARMIENTO,Urbano,1,1,-69.0750257,-45.605787
2011,26091,Sarmiento,2600279,260027900,SEC,SEC_ETP,Secundario ETP,SEC_ETP_3,3,3er Año/Grado,14,EST,149,6,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA AGROPECUARIA N ° 725,SARMIENTO,Urbano,1,1,-69.0750257,-45.605787
2011,26091,Sarmiento,2600279,260027900,SEC,SEC_ETP,Secundario ETP,SEC_ETP_4,4,4to Año/Grado,15,EST,89,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA AGROPECUARIA N ° 725,SARMIENTO,Urbano,1,1,-69.0750257,-45.605787
2011,26091,Sarmiento,2600280,260028000,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,98,4,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INDEPENDENCIA,SARMIENTO,Urbano,1,0,-69.0751285,-45.5896741
2011,26091,Sarmiento,2600280,260028000,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,75,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INDEPENDENCIA,SARMIENTO,Urbano,1,0,-69.0751285,-45.5896741
2011,26091,Sarmiento,2600280,260028000,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,78,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INDEPENDENCIA,SARMIENTO,Urbano,1,0,-69.0751285,-45.5896741
2011,26091,Sarmiento,2600280,260028000,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,85,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INDEPENDENCIA,SARMIENTO,Urbano,1,0,-69.0751285,-45.5896741
2011,26091,Sarmiento,2600280,260028000,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,88,4,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INDEPENDENCIA,SARMIENTO,Urbano,1,0,-69.0751285,-45.5896741
2011,26091,Sarmiento,2600280,260028000,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,78,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INDEPENDENCIA,SARMIENTO,Urbano,1,0,-69.0751285,-45.5896741
2011,26091,Sarmiento,2600281,260028100,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,17,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TENIENTE CORONEL MARCELO ARCE,SARMIENTO,Urbano,1,0,-69.0500342,-45.5771361
2011,26091,Sarmiento,2600281,260028100,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,21,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TENIENTE CORONEL MARCELO ARCE,SARMIENTO,Urbano,1,0,-69.0500342,-45.5771361
2011,26091,Sarmiento,2600281,260028100,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,22,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TENIENTE CORONEL MARCELO ARCE,SARMIENTO,Urbano,1,0,-69.0500342,-45.5771361
2011,26091,Sarmiento,2600281,260028100,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,19,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TENIENTE CORONEL MARCELO ARCE,SARMIENTO,Urbano,1,0,-69.0500342,-45.5771361
2011,26091,Sarmiento,2600281,260028100,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,21,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TENIENTE CORONEL MARCELO ARCE,SARMIENTO,Urbano,1,0,-69.0500342,-45.5771361
2011,26091,Sarmiento,2600281,260028100,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,14,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TENIENTE CORONEL MARCELO ARCE,SARMIENTO,Urbano,1,0,-69.0500342,-45.5771361
2011,26091,Sarmiento,2600351,260035100,SEC,SEC_COMUN,Secundario común,SEC_COMUN_1,1,1er Año/Grado,12,PRI,58,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO GOBERNADOR FONTANA,SARMIENTO,Urbano,1,0,-69.0699824,-45.5855831
2011,26091,Sarmiento,2600351,260035100,SEC,SEC_COMUN,Secundario común,SEC_COMUN_2,2,2do Año/Grado,13,PRI,101,4,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO GOBERNADOR FONTANA,SARMIENTO,Urbano,1,0,-69.0699824,-45.5855831
2011,26091,Sarmiento,2600351,260035100,SEC,SEC_COMUN,Secundario común,SEC_COMUN_3,3,3er Año/Grado,14,PRI,81,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO GOBERNADOR FONTANA,SARMIENTO,Urbano,1,0,-69.0699824,-45.5855831
2011,26091,Sarmiento,2600351,260035100,SEC,SEC_COMUN,Secundario común,SEC_COMUN_4,4,4to Año/Grado,15,PRI,56,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO GOBERNADOR FONTANA,SARMIENTO,Urbano,1,0,-69.0699824,-45.5855831
2011,26091,Sarmiento,2600352,260035200,INI,INI,Inicial,INI_4,2,Sala de 4 años,4,EST,4,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA PROVINCIAL  Nº 14,PIO PIO,Rural Disperso,1,0,-69.0789357,-45.6734972
2011,26091,Sarmiento,2600352,260035200,INI,INI,Inicial,INI_5,3,Sala de 5 años,5,EST,12,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA PROVINCIAL  Nº 14,PIO PIO,Rural Disperso,1,0,-69.0789357,-45.6734972
2011,26091,Sarmiento,2600352,260035200,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,17,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA PROVINCIAL  Nº 14,PIO PIO,Rural Disperso,1,0,-69.0789357,-45.6734972
2011,26091,Sarmiento,2600352,260035200,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,11,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA PROVINCIAL  Nº 14,PIO PIO,Rural Disperso,1,0,-69.0789357,-45.6734972
2011,26091,Sarmiento,2600352,260035200,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,15,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA PROVINCIAL  Nº 14,PIO PIO,Rural Disperso,1,0,-69.0789357,-45.6734972
2011,26091,Sarmiento,2600352,260035200,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,15,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA PROVINCIAL  Nº 14,PIO PIO,Rural Disperso,1,0,-69.0789357,-45.6734972
2011,26091,Sarmiento,2600352,260035200,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,14,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA PROVINCIAL  Nº 14,PIO PIO,Rural Disperso,1,0,-69.0789357,-45.6734972
2011,26091,Sarmiento,2600352,260035200,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,15,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA PROVINCIAL  Nº 14,PIO PIO,Rural Disperso,1,0,-69.0789357,-45.6734972
2011,26091,Sarmiento,2600527,260052700,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,7,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,SAN IGNACIO DE LOYOLA,CHACRAS DE SARMIENTO,Rural Aglomerado,1,0,-69.1441822,-45.5972438
2011,26091,Sarmiento,2600527,260052700,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,6,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,SAN IGNACIO DE LOYOLA,CHACRAS DE SARMIENTO,Rural Aglomerado,1,0,-69.1441822,-45.5972438
2011,26091,Sarmiento,2600527,260052700,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,7,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,SAN IGNACIO DE LOYOLA,CHACRAS DE SARMIENTO,Rural Aglomerado,1,0,-69.1441822,-45.5972438
2011,26091,Sarmiento,2600527,260052700,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,8,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,SAN IGNACIO DE LOYOLA,CHACRAS DE SARMIENTO,Rural Aglomerado,1,0,-69.1441822,-45.5972438
2011,26091,Sarmiento,2600527,260052700,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,14,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,SAN IGNACIO DE LOYOLA,CHACRAS DE SARMIENTO,Rural Aglomerado,1,0,-69.1441822,-45.5972438
2011,26091,Sarmiento,2600527,260052700,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,6,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,SAN IGNACIO DE LOYOLA,CHACRAS DE SARMIENTO,Rural Aglomerado,1,0,-69.1441822,-45.5972438
2011,26091,Sarmiento,2600570,260057000,INI,INI,Inicial,INI_3,1,Sala de 3 años,3,EST,34,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,VICTORINA E. BRITAPAJA,SARMIENTO,Urbano,0,0,-69.068311,-45.585462
2011,26091,Sarmiento,2600619,260061900,INI,INI,Inicial,INI_4,2,Sala de 4 años,4,EST,54,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TUTÚ MARAMBA,SARMIENTO,Urbano,1,0,-69.060446,-45.587484
2011,26091,Sarmiento,2600619,260061900,INI,INI,Inicial,INI_5,3,Sala de 5 años,5,EST,96,5,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TUTÚ MARAMBA,SARMIENTO,Urbano,1,0,-69.060446,-45.587484
2011,26091,Sarmiento,2600619,260061903,INI,INI,Inicial,INI_4,2,Sala de 4 años,4,EST,10,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,"ESCUELA DE NIVEL INICIAL  Nº 460 ""TUTÚ MARAMBÁ""",SARMIENTO,Urbano,0,0,,
2011,26091,Sarmiento,2600619,260061903,INI,INI,Inicial,INI_5,3,Sala de 5 años,5,EST,14,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,"ESCUELA DE NIVEL INICIAL  Nº 460 ""TUTÚ MARAMBÁ""",SARMIENTO,Urbano,0,0,,
2011,26098,Tehuelches,2600118,260011800,INI,INI,Inicial,INI_3,1,Sala de 3 años,3,EST,2,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ADVERTANO LUCIO CASTRO,FRONTERA DE RIO PICO,Rural Disperso,1,0,-71.6634865,-44.1907354
2011,26098,Tehuelches,2600118,260011800,INI,INI,Inicial,INI_4,2,Sala de 4 años,4,EST,5,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ADVERTANO LUCIO CASTRO,FRONTERA DE RIO PICO,Rural Disperso,1,0,-71.6634865,-44.1907354
2011,26098,Tehuelches,2600118,260011800,INI,INI,Inicial,INI_5,3,Sala de 5 años,5,EST,2,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ADVERTANO LUCIO CASTRO,FRONTERA DE RIO PICO,Rural Disperso,1,0,-71.6634865,-44.1907354
2011,26098,Tehuelches,2600118,260011800,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,5,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ADVERTANO LUCIO CASTRO,FRONTERA DE RIO PICO,Rural Disperso,1,0,-71.6634865,-44.1907354
2011,26098,Tehuelches,2600118,260011800,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,1,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ADVERTANO LUCIO CASTRO,FRONTERA DE RIO PICO,Rural Disperso,1,0,-71.6634865,-44.1907354
2011,26098,Tehuelches,2600118,260011800,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,1,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ADVERTANO LUCIO CASTRO,FRONTERA DE RIO PICO,Rural Disperso,1,0,-71.6634865,-44.1907354
2011,26098,Tehuelches,2600118,260011800,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,4,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ADVERTANO LUCIO CASTRO,FRONTERA DE RIO PICO,Rural Disperso,1,0,-71.6634865,-44.1907354
2011,26098,Tehuelches,2600118,260011800,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,4,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ADVERTANO LUCIO CASTRO,FRONTERA DE RIO PICO,Rural Disperso,1,0,-71.6634865,-44.1907354
2011,26098,Tehuelches,2600118,260011800,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,4,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ADVERTANO LUCIO CASTRO,FRONTERA DE RIO PICO,Rural Disperso,1,0,-71.6634865,-44.1907354
2011,26098,Tehuelches,2600118,260011800,SEC,SEC_COMUN,Secundario común,SEC_COMUN_1,1,1er Año/Grado,12,EST,5,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ADVERTANO LUCIO CASTRO,FRONTERA DE RIO PICO,Rural Disperso,1,0,-71.6634865,-44.1907354
2011,26098,Tehuelches,2600118,260011800,SEC,SEC_COMUN,Secundario común,SEC_COMUN_2,2,2do Año/Grado,13,EST,3,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ADVERTANO LUCIO CASTRO,FRONTERA DE RIO PICO,Rural Disperso,1,0,-71.6634865,-44.1907354
2011,26098,Tehuelches,2600118,260011800,SEC,SEC_COMUN,Secundario común,SEC_COMUN_3,3,3er Año/Grado,14,EST,2,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ADVERTANO LUCIO CASTRO,FRONTERA DE RIO PICO,Rural Disperso,1,0,-71.6634865,-44.1907354
2011,26098,Tehuelches,2600187,260018700,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,26,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ROSARIO RODRÍGUEZ DE MAGALLANES,GOBERNADOR COSTA,Urbano,1,0,-70.5956168,-44.0515111
2011,26098,Tehuelches,2600187,260018700,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,17,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ROSARIO RODRÍGUEZ DE MAGALLANES,GOBERNADOR COSTA,Urbano,1,0,-70.5956168,-44.0515111
2011,26098,Tehuelches,2600187,260018700,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,23,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ROSARIO RODRÍGUEZ DE MAGALLANES,GOBERNADOR COSTA,Urbano,1,0,-70.5956168,-44.0515111
2011,26098,Tehuelches,2600187,260018700,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,25,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ROSARIO RODRÍGUEZ DE MAGALLANES,GOBERNADOR COSTA,Urbano,1,0,-70.5956168,-44.0515111
2011,26098,Tehuelches,2600187,260018700,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,24,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ROSARIO RODRÍGUEZ DE MAGALLANES,GOBERNADOR COSTA,Urbano,1,0,-70.5956168,-44.0515111
2011,26098,Tehuelches,2600187,260018700,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,24,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ROSARIO RODRÍGUEZ DE MAGALLANES,GOBERNADOR COSTA,Urbano,1,0,-70.5956168,-44.0515111
2011,26098,Tehuelches,2600188,260018800,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,21,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,PROVINCIA DE CORRIENTES,GOBERNADOR COSTA,Rural Aglomerado,1,0,-70.5924343,-44.0480788
2011,26098,Tehuelches,2600188,260018800,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,23,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,PROVINCIA DE CORRIENTES,GOBERNADOR COSTA,Rural Aglomerado,1,0,-70.5924343,-44.0480788
2011,26098,Tehuelches,2600188,260018800,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,25,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,PROVINCIA DE CORRIENTES,GOBERNADOR COSTA,Rural Aglomerado,1,0,-70.5924343,-44.0480788
2011,26098,Tehuelches,2600188,260018800,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,22,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,PROVINCIA DE CORRIENTES,GOBERNADOR COSTA,Rural Aglomerado,1,0,-70.5924343,-44.0480788
2011,26098,Tehuelches,2600188,260018800,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,25,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,PROVINCIA DE CORRIENTES,GOBERNADOR COSTA,Rural Aglomerado,1,0,-70.5924343,-44.0480788
2011,26098,Tehuelches,2600188,260018800,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,29,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,PROVINCIA DE CORRIENTES,GOBERNADOR COSTA,Rural Aglomerado,1,0,-70.5924343,-44.0480788
2011,26098,Tehuelches,2600189,260018900,SEC,SEC_ETP,Secundario ETP,SEC_ETP_1,1,1er Año/Grado,12,EST,62,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA AGROPECUARIA PEÑIHUE,GOBERNADOR COSTA,Rural Aglomerado,1,1,-70.601725,-44.0533279
2011,26098,Tehuelches,2600189,260018900,SEC,SEC_ETP,Secundario ETP,SEC_ETP_2,2,2do Año/Grado,13,EST,80,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA AGROPECUARIA PEÑIHUE,GOBERNADOR COSTA,Rural Aglomerado,1,1,-70.601725,-44.0533279
2011,26098,Tehuelches,2600189,260018900,SEC,SEC_ETP,Secundario ETP,SEC_ETP_3,3,3er Año/Grado,14,EST,56,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA AGROPECUARIA PEÑIHUE,GOBERNADOR COSTA,Rural Aglomerado,1,1,-70.601725,-44.0533279
2011,26098,Tehuelches,2600189,260018900,SEC,SEC_ETP,Secundario ETP,SEC_ETP_4,4,4to Año/Grado,15,EST,40,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA AGROPECUARIA PEÑIHUE,GOBERNADOR COSTA,Rural Aglomerado,1,1,-70.601725,-44.0533279
2011,26098,Tehuelches,2600190,260019000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_1,1,1er Año/Grado,12,EST,36,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,GENDARMERÍA NACIONAL,JOSE DE SAN MARTIN,Rural Aglomerado,1,0,-70.4683119,-44.0490461
2011,26098,Tehuelches,2600190,260019000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_2,2,2do Año/Grado,13,EST,57,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,GENDARMERÍA NACIONAL,JOSE DE SAN MARTIN,Rural Aglomerado,1,0,-70.4683119,-44.0490461
2011,26098,Tehuelches,2600190,260019000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_3,3,3er Año/Grado,14,EST,36,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,GENDARMERÍA NACIONAL,JOSE DE SAN MARTIN,Rural Aglomerado,1,0,-70.4683119,-44.0490461
2011,26098,Tehuelches,2600190,260019000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_4,4,4to Año/Grado,15,EST,23,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,GENDARMERÍA NACIONAL,JOSE DE SAN MARTIN,Rural Aglomerado,1,0,-70.4683119,-44.0490461
2011,26098,Tehuelches,2600191,260019100,INI,INI,Inicial,INI_3,1,Sala de 3 años,3,EST,14,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MAESTRA MURIEL INÉS RIVAS DE ACEVEDO,RIO PICO,Rural Aglomerado,1,0,-71.3652679,-44.1810173
2011,26098,Tehuelches,2600191,260019100,INI,INI,Inicial,INI_4,2,Sala de 4 años,4,EST,15,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MAESTRA MURIEL INÉS RIVAS DE ACEVEDO,RIO PICO,Rural Aglomerado,1,0,-71.3652679,-44.1810173
2011,26098,Tehuelches,2600191,260019100,INI,INI,Inicial,INI_5,3,Sala de 5 años,5,EST,20,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MAESTRA MURIEL INÉS RIVAS DE ACEVEDO,RIO PICO,Rural Aglomerado,1,0,-71.3652679,-44.1810173
2011,26098,Tehuelches,2600191,260019100,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,23,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MAESTRA MURIEL INÉS RIVAS DE ACEVEDO,RIO PICO,Rural Aglomerado,1,0,-71.3652679,-44.1810173
2011,26098,Tehuelches,2600191,260019100,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,16,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MAESTRA MURIEL INÉS RIVAS DE ACEVEDO,RIO PICO,Rural Aglomerado,1,0,-71.3652679,-44.1810173
2011,26098,Tehuelches,2600191,260019100,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,17,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MAESTRA MURIEL INÉS RIVAS DE ACEVEDO,RIO PICO,Rural Aglomerado,1,0,-71.3652679,-44.1810173
2011,26098,Tehuelches,2600191,260019100,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,28,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MAESTRA MURIEL INÉS RIVAS DE ACEVEDO,RIO PICO,Rural Aglomerado,1,0,-71.3652679,-44.1810173
2011,26098,Tehuelches,2600191,260019100,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,20,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MAESTRA MURIEL INÉS RIVAS DE ACEVEDO,RIO PICO,Rural Aglomerado,1,0,-71.3652679,-44.1810173
2011,26098,Tehuelches,2600191,260019100,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,30,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MAESTRA MURIEL INÉS RIVAS DE ACEVEDO,RIO PICO,Rural Aglomerado,1,0,-71.3652679,-44.1810173
2011,26098,Tehuelches,2600353,260035300,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,32,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA Nº 88,JOSE DE SAN MARTIN,Rural Aglomerado,1,0,-70.4679092,-44.0513816
2011,26098,Tehuelches,2600353,260035300,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,31,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA Nº 88,JOSE DE SAN MARTIN,Rural Aglomerado,1,0,-70.4679092,-44.0513816
2011,26098,Tehuelches,2600353,260035300,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,28,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA Nº 88,JOSE DE SAN MARTIN,Rural Aglomerado,1,0,-70.4679092,-44.0513816
2011,26098,Tehuelches,2600353,260035300,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,30,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA Nº 88,JOSE DE SAN MARTIN,Rural Aglomerado,1,0,-70.4679092,-44.0513816
2011,26098,Tehuelches,2600353,260035300,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,27,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA Nº 88,JOSE DE SAN MARTIN,Rural Aglomerado,1,0,-70.4679092,-44.0513816
2011,26098,Tehuelches,2600353,260035300,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,26,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA Nº 88,JOSE DE SAN MARTIN,Rural Aglomerado,1,0,-70.4679092,-44.0513816
2011,26098,Tehuelches,2600548,260054800,INI,INI,Inicial,INI_3,1,Sala de 3 años,3,EST,16,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,VALLE DEL GENOA,GOBERNADOR COSTA,Urbano,1,0,-70.595658,-44.049546
2011,26098,Tehuelches,2600548,260054800,INI,INI,Inicial,INI_4,2,Sala de 4 años,4,EST,38,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,VALLE DEL GENOA,GOBERNADOR COSTA,Urbano,1,0,-70.595658,-44.049546
2011,26098,Tehuelches,2600548,260054800,INI,INI,Inicial,INI_5,3,Sala de 5 años,5,EST,35,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,VALLE DEL GENOA,GOBERNADOR COSTA,Urbano,1,0,-70.595658,-44.049546
2011,26098,Tehuelches,2600587,260058700,INI,INI,Inicial,INI_3,1,Sala de 3 años,3,EST,19,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA DE NIVEL INICIAL Nº 458,JOSE DE SAN MARTIN,Rural,1,0,-70.46718,-44.051674
2011,26098,Tehuelches,2600587,260058700,INI,INI,Inicial,INI_4,2,Sala de 4 años,4,EST,26,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA DE NIVEL INICIAL Nº 458,JOSE DE SAN MARTIN,Rural,1,0,-70.46718,-44.051674
2011,26098,Tehuelches,2600587,260058700,INI,INI,Inicial,INI_5,3,Sala de 5 años,5,EST,27,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA DE NIVEL INICIAL Nº 458,JOSE DE SAN MARTIN,Rural,1,0,-70.46718,-44.051674
2011,26098,Tehuelches,2600596,260059600,SEC,SEC_COMUN,Secundario común,SEC_COMUN_1,1,1er Año/Grado,12,EST,50,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,COLEGIO Nº 783,RIO PICO,Rural Aglomerado,1,0,-71.3653091,-44.1825125
